track_name,price,rating_count_tot,user_rating,prime_genre
The Secret of Grisly Manor,1.0,1993,1.0,Games
"Find My Family, Friends & iPhone - Life360 Locator",0.0,43877,1.0,Social Networking
Pocketbooth - the photo booth in your pocket,1.0,2377,1.0,Photo & Video
"乐视视频-白鹿原,欢乐颂,奔跑吧全网热播",0.0,1590,1.0,Entertainment
The Incident,1.0,2070,1.0,Games
ホットペッパービューティー/サロン予約,0.0,9,1.0,Lifestyle
Dictionary.com Dictionary & Thesaurus Premium,1.0,11530,1.0,Reference
Autohome-Find new＆Used Cars For Sale,0.0,194,1.0,Lifestyle
OPEN Forum,0.0,200,0.0,Business
Weibo HD,0.0,16772,1.0,Social Networking
Reckless Racing HD,1.0,9,1.0,Games
Bloons Super Monkey,1.0,2113,0.0,Games
Lotto Results - Mega Millions Powerball Lottery,0.0,794,1.0,News
IKEA Catalog,0.0,8939,1.0,Lifestyle
QQ安全中心,0.0,308,0.0,Utilities
Free IQ Test: Calculate your IQ,0.0,5,0.0,Education
Infinity Blade,1.0,326482,1.0,Games
淘宝 - 随时随地，想淘就淘,0.0,3801,1.0,Shopping
Virtual Regatta Offshore,0.0,209,0.0,Games
iSlash,1.0,33868,1.0,Games
Ugly Meter™,1.0,13741,0.0,Entertainment
"Muslim Pro: Ramadan 2017 Prayer Times, Azan, Quran",0.0,18418,1.0,Reference
Carbs & Cals - Diet & Diabetes,1.0,21,0.0,Health & Fitness
2XL Supercross HD,1.0,1588,0.0,Games
Fly Delta,0.0,8094,0.0,Travel
Google Authenticator,0.0,1652,0.0,Utilities
CamScanner +| PDF Document Scanner and OCR,1.0,5482,1.0,Productivity
Pocket Anatomy - Interactive 3D Human Anatomy and Physiology.,1.0,611,1.0,Medical
"Flashlight for iPhone , iPod and iPad",0.0,26697,1.0,Utilities
赶集网-工作生活啥都有！,0.0,317,1.0,Lifestyle
The Sims 3 Ambitions,1.0,14202,0.0,Games
Bookshelf,0.0,2064,0.0,Education
QQ同步助手-新机一键换机必备工具,0.0,746,1.0,Utilities
Der Feueralarm,1.0,0,0.0,Entertainment
POF - Best Dating App for Conversations,0.0,52642,0.0,Social Networking
NFL,0.0,27317,0.0,Sports
Vernier Video Physics,1.0,76,1.0,Education
Instagram,0.0,2161558,1.0,Photo & Video
"Due — Reminders, Countdown Timers",1.0,2554,1.0,Productivity
UFO on Tape,1.0,1058,0.0,Games
Catan HD,1.0,10382,1.0,Games
Polar Plunge ™,1.0,1428,0.0,Games
Sunday Ticket,0.0,3134,0.0,Entertainment
央视影音HD-海量央视内容高清直播,0.0,596,0.0,Entertainment
Neuroshima Hex,1.0,4378,1.0,Games
"Maps 3D PRO - GPS for Bike, Hike, Ski & Outdoor",1.0,280,1.0,Navigation
ArtRage,1.0,1045,1.0,Entertainment
Sleep Talk Recorder,0.0,1110,1.0,Utilities
Spider Solitaire by MobilityWare,1.0,11154,1.0,Games
iSleeping by iSommeil SARL,0.0,0,0.0,Medical
中国建设银行,0.0,258,0.0,Finance
Lane Splitter,1.0,44567,1.0,Games
Ryder Cup 2016 – Hazeltine National Golf Club,0.0,3818,0.0,Sports
Noteshelf,1.0,7562,1.0,Productivity
The Legend of Spookley the Square Pumpkin,1.0,120,1.0,Book
BUBBLE BOBBLE DOUBLE,1.0,206,0.0,Games
Paprika Recipe Manager,1.0,1755,1.0,Food & Drink
ToonCamera,1.0,1037,1.0,Photo & Video
Sonic The Hedgehog 4™ Episode I,1.0,4755,1.0,Games
Cisco AnyConnect,0.0,825,0.0,Business
GroupMe,0.0,28260,1.0,Social Networking
招商银行,0.0,306,0.0,Finance
Jenga,0.0,32527,1.0,Games
"Zappos: shop shoes & clothes, fast free shipping",0.0,103655,1.0,Shopping
"Printer Pro - Print photos, pdf and emails",1.0,15981,1.0,Productivity
Sephora Makeup & Beauty App – Insider Tips & Style,0.0,15593,1.0,Shopping
欧路英语词典 Eudic 增强版,1.0,206,1.0,Reference
爱奇艺 - 电视剧电影综艺娱乐视频播放器,0.0,786,0.0,Entertainment
Mathmateer®,1.0,1207,1.0,Education
Battleheart,1.0,6879,1.0,Games
Youku HD,0.0,5683,1.0,Entertainment
Bowitter for iPhone,1.0,0,0.0,Social Networking
Need for Speed™ Hot Pursuit,1.0,5059,1.0,Games
Instant Heart Rate+: Heart Rate & Pulse Monitor,1.0,10158,1.0,Health & Fitness
去哪儿旅行-预订机票酒店火车票特价旅游自由行,0.0,291,1.0,Travel
NOAA Hurricane Center,1.0,31,0.0,Weather
CVS Pharmacy,0.0,35981,1.0,Shopping
Age of Zombies™,1.0,14493,1.0,Games
AVPlayer,1.0,853,1.0,Entertainment
土豆视频HD—高清影视综艺视频播放器,0.0,990,0.0,Entertainment
土豆（短视频分享平台）,0.0,676,0.0,Entertainment
Spider Solitaire Free by MobilityWare,0.0,128739,1.0,Games
The Calculator,1.0,1556,1.0,Utilities
Game Dev Story,1.0,12331,1.0,Games
French Words for Kids - Learn Letter Sounds,1.0,22,1.0,Education
Death Worm,1.0,6527,1.0,Games
Cartoon Wars 2: Heroes,1.0,13049,1.0,Games
MSNBC,0.0,3692,0.0,News
Super Stickman Golf,1.0,41446,1.0,Games
Black Friday 2017 Ads App - BlackFriday.fm,0.0,8221,1.0,Shopping
Hotel Dash Deluxe,1.0,36190,1.0,Games
Backbreaker 2: Vengeance,1.0,14491,1.0,Games
The Calculator - Free and Easy Calculating!,0.0,99244,1.0,Utilities
出会い系アプリ i-Mail（アイメール）,0.0,0,0.0,Social Networking
Angry Birds Seasons HD,0.0,75714,1.0,Games
Gravity Guy,1.0,35161,1.0,Games
"Fooducate - Lose Weight, Eat Healthy,Get Motivated",0.0,11875,1.0,Health & Fitness
招商银行信用卡掌上生活,0.0,122,0.0,Finance
myChevrolet,0.0,1083,0.0,Lifestyle
Puzzle Quest 2,1.0,1575,0.0,Games
Mountain Biker,1.0,24,0.0,Games
Yurekuru Call,0.0,53,1.0,Weather
Stratego® Single Player,1.0,739,0.0,Games
Text Free: Free Texting + Calling + MMS,0.0,100477,1.0,Lifestyle
腾讯新闻-头条新闻热点资讯掌上阅读软件,0.0,718,1.0,News
Merriam-Webster Dictionary,0.0,16849,1.0,Reference
中国银行手机银行,0.0,192,0.0,Finance
Learn English quickly with MosaLingua,1.0,7,1.0,Education
Reiner Knizia's Ra,1.0,1114,1.0,Games
Guitar Pro,1.0,1218,1.0,Music
Flick Golf!,1.0,9948,1.0,Games
DirectVR Remote for DirecTV,1.0,528,1.0,Utilities
World of Goo,1.0,4675,1.0,Games
Airbnb,0.0,22302,1.0,Travel
UPAD 3,1.0,3849,1.0,Productivity
Tagesschau,0.0,233,1.0,News
iExit Interstate Exit Guide,0.0,1798,1.0,Travel
Genius Scan+ - PDF Scanner,1.0,916,1.0,Business
iSafe Pro,1.0,2956,1.0,Utilities
NBA JAM by EA SPORTS™,1.0,21648,1.0,Games
iHandy Translator Pro,1.0,5163,1.0,Reference
AR Missile - Automatic Target Tracking,1.0,49,1.0,Entertainment
"QuakeFeed Earthquake Map, Alerts, and News",0.0,6081,1.0,Weather
Dungeon Raid,1.0,4401,1.0,Games
Badoo Premium - Meet new people. Extra features.,1.0,2231,1.0,Social Networking
Fruit Ninja®,0.0,327025,1.0,Games
LEGO Harry Potter: Years 1-4,1.0,10463,1.0,Games
Rat On A Skateboard,1.0,28672,1.0,Games
iTrackBites Plus - Smart Weight Loss Tracker & Points Calculator for Diet Nutrition Watchers,1.0,4716,1.0,Health & Fitness
Pocket God: Journey To Uranus,1.0,6278,0.0,Games
ファッション通販 ZOZOTOWN,0.0,0,0.0,Shopping
Bloons TD 4,1.0,8304,1.0,Games
Cartoon Network App – Teen Titans Go! And more!,0.0,15984,0.0,Entertainment
SkyView® - Explore the Universe,1.0,5079,1.0,Education
Coach Guitar - Lessons & Easy Tabs For Beginners,0.0,2416,1.0,Music
Lobi,0.0,36,1.0,Social Networking
MONOPOLY for iPad,1.0,8165,0.0,Games
"聚力视频HD-人民的名义,跨界歌王全网热播",0.0,7446,1.0,Entertainment
Eden - World Builder,1.0,26419,1.0,Games
"Holiday Greetings - 3D Animations, Emoji, Emoticons, Sounds & Videos for Special Occasions",1.0,208,1.0,Entertainment
Puffin Browser Pro,1.0,7565,0.0,Utilities
8mm Vintage Camera,1.0,3040,1.0,Photo & Video
GasBuddy,0.0,145549,1.0,Travel
Paprika Recipe Manager for iPhone,1.0,835,1.0,Food & Drink
BillMinder - Bill Reminder and Organizer,1.0,4262,1.0,Finance
myCardLists Christmas Card Address Label Printing,1.0,219,1.0,Utilities
Capital One Mobile,0.0,56110,1.0,Finance
HotelTonight - Great Deals on Last Minute Hotels,0.0,32341,1.0,Travel
The 7th Guest,1.0,1419,1.0,Games
Stack the Countries®,1.0,3303,1.0,Education
"腾讯视频HD-楚乔传,明日之子6月全网首播",0.0,2058,1.0,Entertainment
Secret of Mana,1.0,990,1.0,Games
AVPlayerHD,1.0,1986,1.0,Entertainment
SimplePhysics,1.0,8981,1.0,Games
Hot Springs Story,1.0,554,1.0,Games
The Guardian,0.0,8176,1.0,News
Annabel Karmel's Baby & Toddler Recipe App,1.0,53,0.0,Food & Drink
SecurityCam for iPhone,1.0,6,0.0,Photo & Video
La Banque Postale,0.0,8,0.0,Finance
"My Score Plus Weight Loss, Food & Exercise Tracker",0.0,467,1.0,Health & Fitness
爱奇艺HD -《欢乐颂2》电视剧热播,0.0,2394,1.0,Entertainment
Quit Pro,1.0,287,1.0,Health & Fitness
Splice - Video Editor + Movie Maker by GoPro,0.0,28189,1.0,Photo & Video
Localscope - Find places and people around you,1.0,868,1.0,Navigation
Slingo Supreme HD,1.0,4094,1.0,Games
VLC Streamer,1.0,3152,1.0,Entertainment
Low Carb Diet Tracker PRO by Carb Manager,1.0,2950,1.0,Health & Fitness
NOAA Weather Radio,1.0,3245,1.0,Weather
Mad Skills Motocross,1.0,9341,1.0,Games
Pearson eText,0.0,981,0.0,Education
QWOP for iOS,1.0,735,1.0,Games
"Sleep Pillow Sounds: white noise, rain, ocean, fan",1.0,15116,1.0,Health & Fitness
Microsoft OneNote,0.0,39638,1.0,Productivity
PlayStation®App,0.0,7256,0.0,Entertainment
Scan - QR Code and Barcode Reader,1.0,12590,1.0,Utilities
Carnivores: Ice Age Pro,1.0,13258,1.0,Games
花しらべ 花認識/花検索,1.0,0,0.0,Reference
Fighter Verses - memorize bible verses,1.0,331,1.0,Reference
Schoology,0.0,1777,0.0,Education
iDarkroom,1.0,554,1.0,Photo & Video
"GolfNow – Book Tee Times, Golf GPS, Scorecard",0.0,7535,1.0,Sports
Hudl,0.0,2622,0.0,Sports
"乐视视频HD-白鹿原,欢乐颂,奔跑吧全网热播",0.0,2340,1.0,Entertainment
TEDiSUB - Enjoy TED Talks with Subtitles,0.0,823,1.0,Entertainment
SkyDroid - Golf GPS,1.0,261,1.0,Sports
Verbrechen - echte Polizeifälle aus Deiner Umgebung,1.0,0,0.0,News
Legendary Wars,1.0,29739,1.0,Games
ナビタイム ドライブサポーター - NAVITIMEのカーナビアプリ,0.0,0,0.0,Navigation
Weather Radio by WDT,1.0,1359,0.0,Weather
Home Design 3D - 3D Printing Edition,1.0,6001,1.0,Productivity
マクドナルド - McDonald's Japan,0.0,10,0.0,Food & Drink
SkyView® Free - Explore the Universe,0.0,4188,1.0,Education
搜房网房天下-新房二手房租房交易平台,0.0,89,1.0,Lifestyle
WordFoto,1.0,513,1.0,Photo & Video
IRS2Go,0.0,1329,0.0,Finance
手机京东-首次购买可领取188元优惠券,0.0,361,0.0,Shopping
搜狐视频HD-欢乐颂2 全网首播,0.0,3768,1.0,Entertainment
WeChat,0.0,34584,1.0,Social Networking
QQ音乐-来这里“发现・音乐”,0.0,745,0.0,Music
Google Translate,0.0,26786,0.0,Reference
Pocket Casts,1.0,1911,1.0,News
The Lost City,1.0,1393,1.0,Games
Tasty Planet,1.0,430,1.0,Games
Feed the Head,1.0,193,1.0,Games
ContactsBook -AddressBook Organizer,1.0,7,1.0,Utilities
安居客-二手房、新房、租房的找房助手,0.0,84,1.0,Lifestyle
"汽车之家-提供新车,二手车报价及资讯",0.0,116,1.0,Lifestyle
PhotoSync – transfer and backup photos & videos,1.0,4352,1.0,Photo & Video
My Verizon,0.0,126948,1.0,Utilities
Meitu,0.0,6478,1.0,Photo & Video
Talking Ben the Dog for iPad,0.0,31116,1.0,Entertainment
中国联通手机营业厅客户端(官方版),0.0,248,0.0,Utilities
Bodyweight Training: You Are Your Own Gym,1.0,3326,1.0,Health & Fitness
唯品会-欢乐颂2独家电商 同款热卖,0.0,100,1.0,Shopping
GMX Mail,0.0,102,1.0,Productivity
Talking Carl,1.0,3662,1.0,Entertainment
Tiny Wings,1.0,219418,1.0,Games
NOAA Weather Alerts - Severe Weather Push Notifications & Warnings,1.0,2293,1.0,Weather
"Bleacher Report: Sports news, scores, & highlights",0.0,16979,1.0,Sports
TuneIn Radio - MLB NBA Audiobooks Podcasts Music,0.0,110420,1.0,Music
iTheme - Themes for iPhone and iPad,1.0,4719,1.0,Lifestyle
Bitauto Autoprice,0.0,157,1.0,Utilities
"Math Fact Master: Addition, Subtraction, Multiplication, and Division",1.0,1537,1.0,Education
Lieferando.de,0.0,29,0.0,Food & Drink
万年历-值得信赖的日历黄历查询工具,0.0,2270,1.0,Utilities
Temple Run,0.0,1724546,1.0,Games
Angry Birds Rio,0.0,170843,1.0,Games
Angry Birds Rio HD,0.0,70122,1.0,Games
My Baby's Beat - Prenatal Listener,1.0,1887,0.0,Lifestyle
My Horse,0.0,293857,1.0,Games
iStatVball 2 iPad Edition,1.0,193,1.0,Sports
Magic Piano by Smule,0.0,131695,1.0,Music
DIRECTV App for iPad,0.0,47506,0.0,Entertainment
PodCruncher podcast app - Player and manager for podcasts,1.0,2261,1.0,News
Shell Shock 1.5,1.0,26,0.0,Games
Talking Tom Cat 2 for iPad,0.0,56399,1.0,Entertainment
MTV,0.0,5987,0.0,Entertainment
Tiny Tower - Free City Building,0.0,414803,1.0,Games
"Gmail - email by Google: secure, fast & organized",0.0,135962,1.0,Productivity
OneCam,1.0,0,0.0,Photo & Video
美团 - 吃喝玩乐全都有,0.0,549,1.0,Lifestyle
Chess Pro - with coach,1.0,10619,1.0,Games
NCAA March Madness Live - Men's College Basketball,0.0,13572,0.0,Sports
Catholic New American Bible Revised Edition,1.0,149,0.0,Reference
Planimeter - Measure Land Area and Distance on a Map,1.0,249,1.0,Productivity
中国工商银行,0.0,152,0.0,Finance
Bumpy Road,1.0,1073,1.0,Games
Dude Perfect,1.0,9763,1.0,Games
Countdown‼ (Event Reminders and Timer),0.0,60490,1.0,Lifestyle
Dude Perfect HD,1.0,2552,1.0,Games
FINAL FANTASY III,1.0,1378,1.0,Games
苏宁易购-新人专享大礼包,0.0,38,0.0,Shopping
SPIEGEL ONLINE - Nachrichten,0.0,299,1.0,News
Superbrothers: Sword & Sworcery EP,1.0,5362,1.0,Games
"Procreate – Sketch, paint, create.",1.0,6109,1.0,Entertainment
网易新闻 - 精选好内容，算出你的兴趣,0.0,4263,1.0,News
Tiny Planet Photos and Video,1.0,714,1.0,Photo & Video
Touchgrind BMX,1.0,3170,1.0,Games
QQ浏览器HD-极速搜索浏览器,0.0,936,1.0,Utilities
QR Reader for iPad,0.0,1341,1.0,Utilities
NBA JAM by EA SPORTS™ for iPad,1.0,4934,1.0,Games
Toca Hair Salon,1.0,9649,1.0,Education
Showroomprive - Private Fashion Sales,0.0,11,1.0,Shopping
Bloons TD 4 HD,1.0,2493,1.0,Games
Elmo Loves ABCs for iPad,1.0,1888,0.0,Games
Forbidden Island,1.0,923,1.0,Games
1号店-全球超市 轻松到家,0.0,65,0.0,Shopping
"易到 - 低价专车,高品质出行",0.0,115,0.0,Travel
"Expedia Hotels, Flights & Vacation Package Deals",0.0,10278,0.0,Travel
YY- 小全民手机直播交友软件,0.0,624,1.0,Social Networking
"ooVoo – Free Video Call, Text and Voice",0.0,177501,1.0,Social Networking
Virtual Villagers 4: The Tree of Life,1.0,500,1.0,Games
WatchESPN,0.0,159735,1.0,Sports
Pinterest,0.0,1061624,1.0,Social Networking
iFunny :),0.0,98344,0.0,Entertainment
HBO GO,0.0,26278,0.0,Entertainment
Flashlight ！,0.0,35769,1.0,Utilities
DEATHSMILES,1.0,540,1.0,Games
QQ音乐HD,0.0,224,0.0,Music
Talking Pierre the Parrot for iPad,0.0,11665,1.0,Entertainment
Photon Flash Player for iPad - Flash Video & Games plus Private Web Browser,1.0,20951,1.0,Utilities
Rota Calendar - Work Shift Manager,1.0,43,1.0,Productivity
Site Audit Pro,1.0,125,1.0,Productivity
It's Tyrannosaurus Rex - Smithsonian Institution,1.0,92,1.0,Book
FINAL FANTASY III for iPad,1.0,857,1.0,Games
True Red Eye Remover HD-Face Recovery,1.0,528,1.0,Photo & Video
Tikal,1.0,626,1.0,Games
美丽说-潮流穿搭快人一步,0.0,1026,1.0,Shopping
"Phone Drive - File Manager, Browser & Explorer",1.0,1403,1.0,Utilities
Fake Location,1.0,117,0.0,Social Networking
Summer Games 3D,1.0,193,0.0,Games
Classic Explain Everything™,1.0,896,1.0,Education
The JMU Bus App,1.0,35,0.0,Navigation
ROBLOX,0.0,183621,1.0,Games
Pocket Academy,1.0,616,1.0,Games
知乎,0.0,397,0.0,Social Networking
プチ・ロワイヤル仏和辞典（第4版）・和仏辞典（第3版）,1.0,0,0.0,Reference
Round1 お得なクーポン毎週配信！,0.0,0,0.0,Sports
Ticket to Ride,1.0,4866,1.0,Games
Dice With Buddies: Fun New Social Dice Game,1.0,20355,1.0,Games
Money Origami - Learn How to Fold Money,1.0,6,0.0,Reference
"Cloud Baby Monitor ~ Video, Audio, Unlimited Range",1.0,1855,1.0,Lifestyle
STREET FIGHTER IV VOLT,1.0,9741,1.0,Games
FL Studio Mobile,1.0,818,0.0,Music
Qzone HD,0.0,458,0.0,Social Networking
PicFrame,1.0,6374,1.0,Photo & Video
Bank of America - Mobile Banking for iPad,0.0,7569,0.0,Finance
Nyan Cat: Lost In Space,0.0,76392,1.0,Games
ZOOKEEPER　DX,1.0,274,0.0,Games
Fishing Kings Free+,0.0,35058,1.0,Games
"Werewolf ""Nightmare in Prison""",0.0,78,1.0,Games
"PhotoToaster - Photo Editor, Filters, Effects and Borders",1.0,4748,1.0,Photo & Video
Bike Baron,1.0,12162,1.0,Games
Moji Weather - Free Weather Forecast,0.0,2333,1.0,Weather
京东 HD,0.0,150,1.0,Shopping
Toca Robot Lab,1.0,1006,1.0,Education
Viator Tours & Activities,0.0,1839,1.0,Travel
Lookout: Security and Identity Theft Protection,0.0,2661,1.0,Utilities
PBS KIDS Video,0.0,8651,0.0,Education
LetterSchool - learn to write letters and numbers,1.0,460,1.0,Education
Kurumaki Calendar -month scroll calendar-,1.0,34,1.0,Productivity
Building Parallel Circuits,1.0,32,0.0,Education
HappyCow Vegan / Vegetarian Restaurant Guide,1.0,863,1.0,Travel
Building Serial Circuits,1.0,23,1.0,Education
Superimpose,1.0,2965,1.0,Photo & Video
ComicBook!,1.0,3702,1.0,Photo & Video
Jelly Defense,1.0,5058,1.0,Games
Learn to Speak Italian Fast With MosaLingua,1.0,0,0.0,Education
Domino's Pizza USA,0.0,258624,1.0,Food & Drink
Junk Jack Retro,1.0,8632,1.0,Games
FiLMiC Pro,1.0,1478,0.0,Photo & Video
AliExpress Shopping App,0.0,10647,1.0,Shopping
搜狐新闻—新闻热点资讯掌上阅读软件,0.0,383,1.0,News
ZDFmediathek,0.0,320,0.0,Entertainment
Digital Domain,0.0,102,0.0,Photo & Video
SayHi Translate,0.0,8623,1.0,Business
Tank Hero,1.0,14361,1.0,Games
聚力视频-蓝光电视剧电影在线热播,0.0,1670,1.0,Entertainment
TextGrabber – image to text: OCR & translate photo,1.0,1153,1.0,Productivity
淘宝HD－Taobao for iPad,0.0,1103,0.0,Shopping
Timenote,1.0,11,1.0,Business
Snapseed,0.0,8683,1.0,Photo & Video
北京浮生记,1.0,44,1.0,Games
My PlayHome,1.0,3523,1.0,Entertainment
腾讯手机管家-拦截骚扰电话的QQ安全助手,0.0,527,1.0,Utilities
5K Runner: 0 to 5K Run Trainer. Couch potato to 5K,1.0,10368,1.0,Health & Fitness
Magic Jigsaw Puzzles,0.0,187666,1.0,Games
DragonVale,0.0,503230,1.0,Games
SHADOWGUN,1.0,4513,1.0,Games
PlayerXtreme Media Player PRO - Movies & streaming,1.0,125,0.0,Utilities
Lieferheld - Delicious food delivery service,0.0,29,1.0,Food & Drink
Kwai - Share your video moments,0.0,668,1.0,Photo & Video
ibis Paint - speed painting,1.0,112,1.0,Entertainment
360手机卫士-超安全的来电防骚扰助手,0.0,944,1.0,Utilities
"Photo Lab: Picture Editor, effects & fun face app",0.0,34585,1.0,Photo & Video
ConjuVerb - Spanish Verb Conjugation Helper,1.0,406,1.0,Education
Skype for iPad,0.0,60163,1.0,Social Networking
Book Creator for iPad,1.0,415,1.0,Education
Modern Combat 3: Fallen Nation,1.0,23766,1.0,Games
Toca Store,1.0,1595,1.0,Education
NBC – Watch Now and Stream Full TV Episodes,0.0,55950,1.0,Entertainment
CCW – Concealed Carry 50 State Guide,1.0,644,1.0,Reference
TOEIC®テスト文法640問1,1.0,0,0.0,Education
"Camera360 - Selfie Filter Camera, Photo Editor",0.0,16729,1.0,Photo & Video
Hotspot Shield Free VPN Proxy & Wi-Fi Privacy,0.0,32499,1.0,Productivity
Racing Penguin Free - Top Flying and Diving Game,0.0,141224,1.0,Games
"Fitness Buddy+ Gym Workout Exercise, Home Trainer",1.0,10386,1.0,Health & Fitness
LINE,0.0,11437,0.0,Social Networking
驴妈妈旅游-订景点门票机票火车票特价酒店,0.0,30,1.0,Travel
Calculator for iPad Free.,0.0,4021,1.0,Utilities
NOAA Hurricane Center HD,1.0,43,0.0,Weather
Jesus Calling Devotional by Sarah Young,1.0,1685,0.0,Book
ADP Mobile Solutions,0.0,8324,1.0,Business
Daily Audio Bible App,1.0,796,1.0,Lifestyle
Scribblenauts Remix,1.0,86127,1.0,Games
QQ,0.0,9109,0.0,Social Networking
Talking Tom & Ben News for iPad,0.0,20988,1.0,Entertainment
Calc for Loan,1.0,0,0.0,Finance
LOVOO - Dating Chat,0.0,1985,1.0,Social Networking
爱奇艺PPS -《欢乐颂2》电视剧热播,0.0,14844,1.0,Entertainment
当当-正品秒杀，首单立减5元,0.0,65,0.0,Shopping
Phoenix HD,0.0,13106,1.0,Games
Zaim,0.0,44,1.0,Finance
MailShot Pro- Group Email Done Right!,1.0,425,1.0,Productivity
Human Anatomy Atlas – 3D Anatomical Model of the Human Body,1.0,1298,1.0,Medical
欢乐斗地主•腾讯,0.0,403,0.0,Games
Virtual Villagers 5: New Believers,1.0,309,1.0,Games
FINAL FANTASY TACTICS: THE WAR OF THE LIONS,1.0,5180,1.0,Games
自転車ナビ by NAVITIME(ナビタイム) - 自転車のナビができるアプリ,0.0,0,0.0,Navigation
Reckless Getaway,1.0,18259,1.0,Games
Snapchat,0.0,323905,0.0,Photo & Video
途牛旅游-订机票酒店，查旅行景点门票,0.0,51,1.0,Travel
"PDF Converter - Convert Documents, Photos to PDF",1.0,1294,1.0,Business
Auto Palmistry,0.0,5,0.0,Entertainment
Muffin Knight,1.0,9302,1.0,Games
Infinity Blade II,1.0,153588,1.0,Games
Quick Scan Pro - Barcode Scanner. Deal Finder. Money Saver.,1.0,3837,1.0,Productivity
Sprinkle: Water splashing fire fighting fun!,1.0,10509,1.0,Games
Lock Photos & Video.s Vault - Passcode Protect Your Secret Photo Album & Secure Private Picture.s Folders,1.0,4697,1.0,Photo & Video
Truecaller - Spam Identification & Block,0.0,27791,1.0,Utilities
"MOMO陌陌-开启视频社交,用直播分享生活",0.0,1862,1.0,Social Networking
Couch to 5K® - Running App and Training Coach,1.0,3820,1.0,Health & Fitness
Pic Collage - Picture Editor & Photo Collage Maker,0.0,123433,1.0,Photo & Video
Where's My Water?,1.0,131656,1.0,Games
United Airlines,0.0,5748,0.0,Travel
Dictionary.com Premium Dictionary & Thesaurus for iPad,1.0,4922,1.0,Reference
Cut the Rope: Experiments,1.0,63272,1.0,Games
The Singing Machine Mobile Karaoke App,0.0,130,0.0,Music
